drill_id,hole_idx,mic_type,mic_id,position,fail,filepath_wav,start_sample,end_sample,duration_s,sample_rate,source_file
01,49,com,3,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h49_com_3_ext.wav,68434944,68661760,2.3626666666666667,96000,250129_003_Tr3.WAV
01,50,com,3,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h50_com_3_ext.wav,68662272,68862976,2.0906666666666665,96000,250129_003_Tr3.WAV
01,51,com,3,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h51_com_3_ext.wav,69287424,70877184,16.56,96000,250129_003_Tr3.WAV
01,52,com,3,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h52_com_3_ext.wav,70880768,71426560,5.685333333333333,96000,250129_003_Tr3.WAV
01,53,com,3,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h53_com_3_ext.wav,71630848,72384512,7.850666666666666,96000,250129_003_Tr3.WAV
01,1,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h01_com_4_int.wav,0,7732224,80.544,96000,250129_003_Tr4.WAV
01,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h02_com_4_int_jam.wav,8169472,8387072,2.2666666666666666,96000,250129_003_Tr4.WAV
01,3,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h03_com_4_int.wav,8452608,10017280,16.298666666666666,96000,250129_003_Tr4.WAV
01,4,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h04_com_4_int.wav,10954752,12246528,13.456,96000,250129_003_Tr4.WAV
01,5,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h05_com_4_int_jam.wav,12247552,12467712,2.2933333333333334,96000,250129_003_Tr4.WAV
01,6,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h06_com_4_int.wav,13116416,13308928,2.005333333333333,96000,250129_003_Tr4.WAV
01,7,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h07_com_4_int.wav,13310464,14628352,13.728,96000,250129_003_Tr4.WAV
01,8,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h08_com_4_int.wav,15500288,17035776,15.994666666666667,96000,250129_003_Tr4.WAV
01,9,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h09_com_4_int.wav,17871872,19525120,17.221333333333334,96000,250129_003_Tr4.WAV
01,10,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h10_com_4_int.wav,20395520,21498368,11.488,96000,250129_003_Tr4.WAV
01,11,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h11_com_4_int.wav,22717440,23819264,11.477333333333334,96000,250129_003_Tr4.WAV
01,12,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h12_com_4_int.wav,25029632,26209792,12.293333333333333,96000,250129_003_Tr4.WAV
01,13,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h13_com_4_int.wav,27340800,28559360,12.693333333333333,96000,250129_003_Tr4.WAV
01,14,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h14_com_4_int.wav,29599744,30947328,14.037333333333333,96000,250129_003_Tr4.WAV
01,15,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h15_com_4_int.wav,31987200,33134592,11.952,96000,250129_003_Tr4.WAV
01,16,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h16_com_4_int.wav,33810432,34233856,4.410666666666667,96000,250129_003_Tr4.WAV
01,17,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h17_com_4_int.wav,34396672,35584000,12.368,96000,250129_003_Tr4.WAV
01,18,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h18_com_4_int.wav,36640768,37753856,11.594666666666667,96000,250129_003_Tr4.WAV
01,19,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h19_com_4_int.wav,39050752,40264192,12.64,96000,250129_003_Tr4.WAV
01,20,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h20_com_4_int.wav,41371648,42389504,10.602666666666666,96000,250129_003_Tr4.WAV
01,21,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h21_com_4_int.wav,43709952,44832768,11.696,96000,250129_003_Tr4.WAV
01,22,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h22_com_4_int.wav,44938240,45140992,2.112,96000,250129_003_Tr4.WAV
01,23,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h23_com_4_int.wav,45935616,47108096,12.213333333333333,96000,250129_003_Tr4.WAV
01,24,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h24_com_4_int.wav,48359424,49447936,11.338666666666667,96000,250129_003_Tr4.WAV
01,25,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h25_com_4_int.wav,50637824,51691008,10.970666666666666,96000,250129_003_Tr4.WAV
01,26,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h26_com_4_int.wav,52174848,52416000,2.512,96000,250129_003_Tr4.WAV
01,27,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h27_com_4_int.wav,52868096,54077440,12.597333333333333,96000,250129_003_Tr4.WAV
01,28,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h28_com_4_int.wav,55348224,56893440,16.096,96000,250129_003_Tr4.WAV
01,29,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h29_com_4_int.wav,57630208,58775040,11.925333333333333,96000,250129_003_Tr4.WAV
01,30,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h30_com_4_int.wav,59987968,61365248,14.346666666666666,96000,250129_003_Tr4.WAV
01,31,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h31_com_4_int.wav,61937664,63454208,15.797333333333333,96000,250129_003_Tr4.WAV
01,32,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h32_com_4_int.wav,64612864,65845248,12.837333333333333,96000,250129_003_Tr4.WAV
01,33,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h33_com_4_int.wav,66300416,66535424,2.448,96000,250129_003_Tr4.WAV
01,34,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h34_com_4_int.wav,66728960,68018176,13.429333333333334,96000,250129_003_Tr4.WAV
01,35,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h35_com_4_int.wav,69312000,70876672,16.298666666666666,96000,250129_003_Tr4.WAV
01,36,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h36_com_4_int.wav,71019008,71247872,2.384,96000,250129_003_Tr4.WAV
01,37,com,4,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h37_com_4_int.wav,71630848,72384512,7.850666666666666,96000,250129_003_Tr4.WAV
01,1,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h01_com_5_int.wav,0,7719936,80.416,96000,250129_003_Tr5.WAV
01,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h02_com_5_int_jam.wav,8177664,8449536,2.832,96000,250129_003_Tr5.WAV
01,3,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h03_com_5_int.wav,8452096,10017280,16.304,96000,250129_003_Tr5.WAV
01,4,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h04_com_5_int.wav,11017216,12246528,12.805333333333333,96000,250129_003_Tr5.WAV
01,5,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h05_com_5_int_jam.wav,12247552,12467200,2.288,96000,250129_003_Tr5.WAV
01,6,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h06_com_5_int.wav,13428736,14559744,11.781333333333333,96000,250129_003_Tr5.WAV
01,7,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h07_com_5_int.wav,15686656,17023488,13.925333333333333,96000,250129_003_Tr5.WAV
01,8,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h08_com_5_int.wav,18074112,19446784,14.298666666666668,96000,250129_003_Tr5.WAV
01,9,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h09_com_5_int.wav,20419584,21497856,11.232,96000,250129_003_Tr5.WAV
01,10,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h10_com_5_int.wav,22734848,23818752,11.290666666666667,96000,250129_003_Tr5.WAV
01,11,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h11_com_5_int.wav,25065984,26237440,12.202666666666667,96000,250129_003_Tr5.WAV
01,12,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h12_com_5_int.wav,27399680,28591616,12.416,96000,250129_003_Tr5.WAV
01,13,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h13_com_5_int.wav,29615104,30947328,13.877333333333333,96000,250129_003_Tr5.WAV
01,14,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h14_com_5_int.wav,31987200,33162240,12.24,96000,250129_003_Tr5.WAV
01,15,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h15_com_5_int.wav,33825792,34160640,3.488,96000,250129_003_Tr5.WAV
01,16,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h16_com_5_int.wav,34294784,35582976,13.418666666666667,96000,250129_003_Tr5.WAV
01,17,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h17_com_5_int.wav,36587008,37754368,12.16,96000,250129_003_Tr5.WAV
01,18,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h18_com_5_int.wav,39050240,40235520,12.346666666666666,96000,250129_003_Tr5.WAV
01,19,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h19_com_5_int.wav,41371136,42389504,10.608,96000,250129_003_Tr5.WAV
01,20,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h20_com_5_int.wav,43710464,44832256,11.685333333333332,96000,250129_003_Tr5.WAV
01,21,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h21_com_5_int.wav,44937728,45140992,2.1173333333333333,96000,250129_003_Tr5.WAV
01,22,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h22_com_5_int.wav,45993472,47107584,11.605333333333334,96000,250129_003_Tr5.WAV
01,23,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h23_com_5_int.wav,47110656,47311872,2.096,96000,250129_003_Tr5.WAV
01,24,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h24_com_5_int.wav,48360960,49522176,12.096,96000,250129_003_Tr5.WAV
01,25,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h25_com_5_int.wav,50637824,51691008,10.970666666666666,96000,250129_003_Tr5.WAV
01,26,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h26_com_5_int.wav,52107264,52567040,4.789333333333333,96000,250129_003_Tr5.WAV
01,27,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h27_com_5_int.wav,52868096,53998080,11.770666666666667,96000,250129_003_Tr5.WAV
01,28,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h28_com_5_int.wav,55235584,56916480,17.509333333333334,96000,250129_003_Tr5.WAV
01,29,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h29_com_5_int.wav,56964608,57218048,2.64,96000,250129_003_Tr5.WAV
01,30,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h30_com_5_int.wav,57611264,58882560,13.242666666666667,96000,250129_003_Tr5.WAV
01,31,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h31_com_5_int.wav,59263488,59456000,2.005333333333333,96000,250129_003_Tr5.WAV
01,32,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h32_com_5_int.wav,59987968,61365248,14.346666666666666,96000,250129_003_Tr5.WAV
01,33,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h33_com_5_int.wav,61624320,61936640,3.2533333333333334,96000,250129_003_Tr5.WAV
01,34,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h34_com_5_int.wav,61937664,63453696,15.792,96000,250129_003_Tr5.WAV
01,35,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h35_com_5_int.wav,63838208,64033792,2.037333333333333,96000,250129_003_Tr5.WAV
01,36,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h36_com_5_int.wav,64585216,65853440,13.210666666666667,96000,250129_003_Tr5.WAV
01,37,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h37_com_5_int.wav,66254848,66535936,2.928,96000,250129_003_Tr5.WAV
01,38,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h38_com_5_int.wav,66728960,68107264,14.357333333333333,96000,250129_003_Tr5.WAV
01,39,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h39_com_5_int.wav,68765696,69113856,3.6266666666666665,96000,250129_003_Tr5.WAV
01,40,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h40_com_5_int.wav,69114880,69311488,2.048,96000,250129_003_Tr5.WAV
01,41,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h41_com_5_int.wav,69312000,70876672,16.298666666666666,96000,250129_003_Tr5.WAV
01,42,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h42_com_5_int.wav,70925312,71231488,3.1893333333333334,96000,250129_003_Tr5.WAV
01,43,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h43_com_5_int.wav,71232000,71599104,3.824,96000,250129_003_Tr5.WAV
01,44,com,5,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h44_com_5_int.wav,71630848,72384512,7.850666666666666,96000,250129_003_Tr5.WAV
01,1,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h01_com_6_int.wav,0,7731200,80.53333333333333,96000,250129_003_Tr6.WAV
01,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h02_com_6_int_jam.wav,8389632,8591872,2.1066666666666665,96000,250129_003_Tr6.WAV
01,3,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h03_com_6_int.wav,8592384,10097664,15.68,96000,250129_003_Tr6.WAV
01,4,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h04_com_6_int.wav,11017216,12406784,14.474666666666666,96000,250129_003_Tr6.WAV
01,5,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h05_com_6_int_jam.wav,13309440,14689280,14.373333333333333,96000,250129_003_Tr6.WAV
01,6,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h06_com_6_int.wav,15504896,17036288,15.952,96000,250129_003_Tr6.WAV
01,7,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h07_com_6_int.wav,18101248,19466752,14.224,96000,250129_003_Tr6.WAV
01,8,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h08_com_6_int.wav,20420096,21498368,11.232,96000,250129_003_Tr6.WAV
01,9,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h09_com_6_int.wav,22729216,23818752,11.349333333333334,96000,250129_003_Tr6.WAV
01,10,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h10_com_6_int.wav,25039872,26237952,12.48,96000,250129_003_Tr6.WAV
01,11,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h11_com_6_int.wav,27341312,28591616,13.024,96000,250129_003_Tr6.WAV
01,12,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h12_com_6_int.wav,29672960,30947840,13.28,96000,250129_003_Tr6.WAV
01,13,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h13_com_6_int.wav,31987200,33162752,12.245333333333333,96000,250129_003_Tr6.WAV
01,14,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h14_com_6_int.wav,34032128,34234368,2.1066666666666665,96000,250129_003_Tr6.WAV
01,15,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h15_com_6_int.wav,34359296,35583488,12.752,96000,250129_003_Tr6.WAV
01,16,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h16_com_6_int.wav,35585024,35797504,2.2133333333333334,96000,250129_003_Tr6.WAV
01,17,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h17_com_6_int.wav,36720128,37873664,12.016,96000,250129_003_Tr6.WAV
01,18,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h18_com_6_int.wav,39050752,40235520,12.341333333333333,96000,250129_003_Tr6.WAV
01,19,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h19_com_6_int.wav,41371648,42390016,10.608,96000,250129_003_Tr6.WAV
01,20,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h20_com_6_int.wav,43710976,44832768,11.685333333333332,96000,250129_003_Tr6.WAV
01,21,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h21_com_6_int.wav,44938240,45140480,2.1066666666666665,96000,250129_003_Tr6.WAV
01,22,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h22_com_6_int.wav,45935616,47108096,12.213333333333333,96000,250129_003_Tr6.WAV
01,23,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h23_com_6_int.wav,48361472,49536000,12.234666666666667,96000,250129_003_Tr6.WAV
01,24,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h24_com_6_int.wav,50637312,51691008,10.976,96000,250129_003_Tr6.WAV
01,25,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h25_com_6_int.wav,52107776,52416000,3.2106666666666666,96000,250129_003_Tr6.WAV
01,26,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h26_com_6_int.wav,52959744,54077440,11.642666666666667,96000,250129_003_Tr6.WAV
01,27,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h27_com_6_int.wav,55348224,57116160,18.416,96000,250129_003_Tr6.WAV
01,28,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h28_com_6_int.wav,57611776,58774528,12.112,96000,250129_003_Tr6.WAV
01,29,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h29_com_6_int.wav,59263488,59467776,2.128,96000,250129_003_Tr6.WAV
01,30,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h30_com_6_int.wav,59987456,61212160,12.757333333333333,96000,250129_003_Tr6.WAV
01,31,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h31_com_6_int.wav,61213184,61455872,2.528,96000,250129_003_Tr6.WAV
01,32,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h32_com_6_int.wav,61670912,63453696,18.570666666666668,96000,250129_003_Tr6.WAV
01,33,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h33_com_6_int.wav,63838720,64232448,4.101333333333334,96000,250129_003_Tr6.WAV
01,34,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h34_com_6_int.wav,64467968,65853440,14.432,96000,250129_003_Tr6.WAV
01,35,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h35_com_6_int.wav,66256384,66709504,4.72,96000,250129_003_Tr6.WAV
01,36,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h36_com_6_int.wav,66728960,68126208,14.554666666666666,96000,250129_003_Tr6.WAV
01,37,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h37_com_6_int.wav,68771840,69114368,3.568,96000,250129_003_Tr6.WAV
01,38,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h38_com_6_int.wav,69286912,70854144,16.325333333333333,96000,250129_003_Tr6.WAV
01,39,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h39_com_6_int.wav,71018496,71426048,4.245333333333333,96000,250129_003_Tr6.WAV
01,40,com,6,int,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h40_com_6_int.wav,71630336,72384512,7.856,96000,250129_003_Tr6.WAV
01,1,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h01_com_1_ext.wav,0,1957888,20.394666666666666,96000,250129_004_Tr1.WAV
01,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h02_com_1_ext_jam.wav,2561024,2821632,2.7146666666666666,96000,250129_004_Tr1.WAV
01,3,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h03_com_1_ext.wav,2881536,3145728,2.752,96000,250129_004_Tr1.WAV
01,4,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h04_com_1_ext.wav,3155968,4351488,12.453333333333333,96000,250129_004_Tr1.WAV
01,5,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h05_com_1_ext_jam.wav,4651520,5199360,5.706666666666667,96000,250129_004_Tr1.WAV
01,6,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h06_com_1_ext.wav,5477888,6774784,13.509333333333334,96000,250129_004_Tr1.WAV
01,7,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h07_com_1_ext.wav,7138816,7499776,3.76,96000,250129_004_Tr1.WAV
01,8,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h08_com_1_ext.wav,7665152,8761856,11.424,96000,250129_004_Tr1.WAV
01,9,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h09_com_1_ext.wav,8946688,9154560,2.1653333333333333,96000,250129_004_Tr1.WAV
01,10,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h10_com_1_ext.wav,10089472,11557376,15.290666666666667,96000,250129_004_Tr1.WAV
01,11,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h11_com_1_ext.wav,12204544,12476928,2.8373333333333335,96000,250129_004_Tr1.WAV
01,12,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h12_com_1_ext.wav,12480000,13931520,15.12,96000,250129_004_Tr1.WAV
01,13,com,1,ext,0,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\segmented\01\01_h13_com_1_ext.wav,14138880,14768128,6.554666666666667,96000,250129_004_Tr1.WAV
