drill_id,hole_idx,mic_type,mic_id,position,fail,filepath_wav,start_sample,end_sample,duration_s,sample_rate,source_file,aug_version
02,13,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,30990848,32455680,15.258666666666667,96000,250129_008_Tr5.WAV,1
02,13,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,30990848,32455680,15.258666666666667,96000,250129_008_Tr5.WAV,2
02,14,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,33313280,34764288,15.114666666666666,96000,250129_008_Tr5.WAV,1
02,14,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,33313280,34764288,15.114666666666666,96000,250129_008_Tr5.WAV,2
02,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,5338112,7109120,18.448,96000,250129_008_Tr6.WAV,1
02,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,5338112,7109120,18.448,96000,250129_008_Tr6.WAV,2
02,13,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,30991360,32446464,15.157333333333334,96000,250129_008_Tr6.WAV,1
02,13,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,30991360,32446464,15.157333333333334,96000,250129_008_Tr6.WAV,2
02,14,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,33319936,34764800,15.050666666666666,96000,250129_008_Tr6.WAV,1
02,14,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,33319936,34764800,15.050666666666666,96000,250129_008_Tr6.WAV,2
02,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2964480,4208128,12.954666666666666,96000,250129_009_Tr1.WAV,1
02,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2964480,4208128,12.954666666666666,96000,250129_009_Tr1.WAV,2
02,13,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,28562432,29898752,13.92,96000,250129_009_Tr1.WAV,1
02,13,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,28562432,29898752,13.92,96000,250129_009_Tr1.WAV,2
02,14,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,30711808,33216512,26.090666666666667,96000,250129_009_Tr1.WAV,1
02,14,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,30711808,33216512,26.090666666666667,96000,250129_009_Tr1.WAV,2
02,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2963968,4208128,12.96,96000,250129_009_Tr2.WAV,1
02,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2963968,4208128,12.96,96000,250129_009_Tr2.WAV,2
02,13,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,28025856,29956096,20.106666666666666,96000,250129_009_Tr2.WAV,1
02,13,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,28025856,29956096,20.106666666666666,96000,250129_009_Tr2.WAV,2
02,14,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,30682624,33216512,26.394666666666666,96000,250129_009_Tr2.WAV,1
02,14,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,30682624,33216512,26.394666666666666,96000,250129_009_Tr2.WAV,2
02,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2963968,4208640,12.965333333333334,96000,250129_009_Tr3.WAV,1
02,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2963968,4208640,12.965333333333334,96000,250129_009_Tr3.WAV,2
02,13,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,28017152,29956608,20.202666666666666,96000,250129_009_Tr3.WAV,1
02,13,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,28017152,29956608,20.202666666666666,96000,250129_009_Tr3.WAV,2
02,14,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,30696960,33216512,26.245333333333335,96000,250129_009_Tr3.WAV,1
02,14,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,30696960,33216512,26.245333333333335,96000,250129_009_Tr3.WAV,2
02,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2963456,4215808,13.045333333333334,96000,250129_009_Tr4.WAV,1
02,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2963456,4215808,13.045333333333334,96000,250129_009_Tr4.WAV,2
02,13,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,26224640,27631616,14.656,96000,250129_009_Tr4.WAV,1
02,13,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,26224640,27631616,14.656,96000,250129_009_Tr4.WAV,2
02,14,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,28024832,29913600,19.674666666666667,96000,250129_009_Tr4.WAV,1
02,14,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,28024832,29913600,19.674666666666667,96000,250129_009_Tr4.WAV,2
02,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2963456,4207616,12.96,96000,250129_009_Tr5.WAV,1
02,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2963456,4207616,12.96,96000,250129_009_Tr5.WAV,2
02,13,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,28524032,29953536,14.890666666666666,96000,250129_009_Tr5.WAV,1
02,13,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,28524032,29953536,14.890666666666666,96000,250129_009_Tr5.WAV,2
02,14,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,30696960,33216512,26.245333333333335,96000,250129_009_Tr5.WAV,1
02,14,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,30696960,33216512,26.245333333333335,96000,250129_009_Tr5.WAV,2
02,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2963456,4208128,12.965333333333334,96000,250129_009_Tr6.WAV,1
02,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2963456,4208128,12.965333333333334,96000,250129_009_Tr6.WAV,2
02,13,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,28023296,28398592,3.9093333333333335,96000,250129_009_Tr6.WAV,1
02,13,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,28023296,28398592,3.9093333333333335,96000,250129_009_Tr6.WAV,2
02,14,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,28568576,29897216,13.84,96000,250129_009_Tr6.WAV,1
02,14,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,28568576,29897216,13.84,96000,250129_009_Tr6.WAV,2
02,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2932224,4061696,11.765333333333333,96000,250130_001_Tr1.WAV,1
02,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2932224,4061696,11.765333333333333,96000,250130_001_Tr1.WAV,2
02,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2931200,4061184,11.770666666666667,96000,250130_001_Tr2.WAV,1
02,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2931200,4061184,11.770666666666667,96000,250130_001_Tr2.WAV,2
02,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2932224,4052480,11.669333333333332,96000,250130_001_Tr3.WAV,1
02,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2932224,4052480,11.669333333333332,96000,250130_001_Tr3.WAV,2
02,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2931712,4063232,11.786666666666667,96000,250130_001_Tr4.WAV,1
02,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2931712,4063232,11.786666666666667,96000,250130_001_Tr4.WAV,2
02,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2930688,4416512,15.477333333333334,96000,250130_001_Tr5.WAV,1
02,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2930688,4416512,15.477333333333334,96000,250130_001_Tr5.WAV,2
02,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2930688,4059648,11.76,96000,250130_001_Tr6.WAV,1
02,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2930688,4059648,11.76,96000,250130_001_Tr6.WAV,2
02,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2794496,3954688,12.085333333333333,96000,250130_002_Tr1.WAV,1
02,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2794496,3954688,12.085333333333333,96000,250130_002_Tr1.WAV,2
02,13,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,28340224,29523456,12.325333333333333,96000,250130_002_Tr1.WAV,1
02,13,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,28340224,29523456,12.325333333333333,96000,250130_002_Tr1.WAV,2
02,14,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,30729216,32256512,15.909333333333333,96000,250130_002_Tr1.WAV,1
02,14,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,30729216,32256512,15.909333333333333,96000,250130_002_Tr1.WAV,2
02,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2793984,3953664,12.08,96000,250130_002_Tr2.WAV,1
02,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2793984,3953664,12.08,96000,250130_002_Tr2.WAV,2
02,13,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,28336640,29531648,12.448,96000,250130_002_Tr2.WAV,1
02,13,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,28336640,29531648,12.448,96000,250130_002_Tr2.WAV,2
02,14,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,30729216,32256512,15.909333333333333,96000,250130_002_Tr2.WAV,1
02,14,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,30729216,32256512,15.909333333333333,96000,250130_002_Tr2.WAV,2
02,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2794496,3954176,12.08,96000,250130_002_Tr3.WAV,1
02,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2794496,3954176,12.08,96000,250130_002_Tr3.WAV,2
02,13,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,28361728,29532160,12.192,96000,250130_002_Tr3.WAV,1
02,13,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,28361728,29532160,12.192,96000,250130_002_Tr3.WAV,2
02,14,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,30729216,32256512,15.909333333333333,96000,250130_002_Tr3.WAV,1
02,14,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,30729216,32256512,15.909333333333333,96000,250130_002_Tr3.WAV,2
02,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2793472,3954176,12.090666666666667,96000,250130_002_Tr4.WAV,1
02,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2793472,3954176,12.090666666666667,96000,250130_002_Tr4.WAV,2
02,13,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,28361216,29522944,12.101333333333333,96000,250130_002_Tr4.WAV,1
02,13,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,28361216,29522944,12.101333333333333,96000,250130_002_Tr4.WAV,2
02,14,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,30728704,32256512,15.914666666666667,96000,250130_002_Tr4.WAV,1
02,14,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,30728704,32256512,15.914666666666667,96000,250130_002_Tr4.WAV,2
02,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2786816,3993088,12.565333333333333,96000,250130_002_Tr5.WAV,1
02,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2786816,3993088,12.565333333333333,96000,250130_002_Tr5.WAV,2
02,13,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,23737856,25010176,13.253333333333334,96000,250130_002_Tr5.WAV,1
02,13,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,23737856,25010176,13.253333333333334,96000,250130_002_Tr5.WAV,2
02,14,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,26032128,27269632,12.890666666666666,96000,250130_002_Tr5.WAV,1
02,14,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,26032128,27269632,12.890666666666666,96000,250130_002_Tr5.WAV,2
02,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug1.wav,2793472,3953664,12.085333333333333,96000,250130_002_Tr6.WAV,1
02,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h02_aug2.wav,2793472,3953664,12.085333333333333,96000,250130_002_Tr6.WAV,2
02,13,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug1.wav,28350464,29531136,12.298666666666668,96000,250130_002_Tr6.WAV,1
02,13,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h13_aug2.wav,28350464,29531136,12.298666666666668,96000,250130_002_Tr6.WAV,2
02,14,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug1.wav,30728704,32256512,15.914666666666667,96000,250130_002_Tr6.WAV,1
02,14,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\02\02_h14_aug2.wav,30728704,32256512,15.914666666666667,96000,250130_002_Tr6.WAV,2
03,1,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug1.wav,0,4488192,46.752,96000,250130_003_Tr1.WAV,1
03,1,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug2.wav,0,4488192,46.752,96000,250130_003_Tr1.WAV,2
03,7,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug1.wav,13473280,13807616,3.482666666666667,96000,250130_003_Tr1.WAV,1
03,7,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug2.wav,13473280,13807616,3.482666666666667,96000,250130_003_Tr1.WAV,2
03,1,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug1.wav,0,4360704,45.424,96000,250130_003_Tr2.WAV,1
03,1,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug2.wav,0,4360704,45.424,96000,250130_003_Tr2.WAV,2
03,7,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug1.wav,12225024,13472256,12.992,96000,250130_003_Tr2.WAV,1
03,7,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug2.wav,12225024,13472256,12.992,96000,250130_003_Tr2.WAV,2
03,1,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug1.wav,0,4422144,46.064,96000,250130_003_Tr3.WAV,1
03,1,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug2.wav,0,4422144,46.064,96000,250130_003_Tr3.WAV,2
03,7,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug1.wav,11632640,12093952,4.8053333333333335,96000,250130_003_Tr3.WAV,1
03,7,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug2.wav,11632640,12093952,4.8053333333333335,96000,250130_003_Tr3.WAV,2
03,1,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug1.wav,0,4422144,46.064,96000,250130_003_Tr4.WAV,1
03,1,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug2.wav,0,4422144,46.064,96000,250130_003_Tr4.WAV,2
03,7,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug1.wav,12224512,13697024,15.338666666666667,96000,250130_003_Tr4.WAV,1
03,7,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug2.wav,12224512,13697024,15.338666666666667,96000,250130_003_Tr4.WAV,2
03,1,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug1.wav,0,4447744,46.330666666666666,96000,250130_003_Tr5.WAV,1
03,1,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug2.wav,0,4447744,46.330666666666666,96000,250130_003_Tr5.WAV,2
03,7,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug1.wav,14505472,15969280,15.248,96000,250130_003_Tr5.WAV,1
03,7,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug2.wav,14505472,15969280,15.248,96000,250130_003_Tr5.WAV,2
03,1,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug1.wav,0,4422144,46.064,96000,250130_003_Tr6.WAV,1
03,1,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug2.wav,0,4422144,46.064,96000,250130_003_Tr6.WAV,2
03,7,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug1.wav,12224512,13718528,15.562666666666667,96000,250130_003_Tr6.WAV,1
03,7,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug2.wav,12224512,13718528,15.562666666666667,96000,250130_003_Tr6.WAV,2
03,1,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug1.wav,0,2035200,21.2,96000,250130_006_Tr1.WAV,1
03,1,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug2.wav,0,2035200,21.2,96000,250130_006_Tr1.WAV,2
03,7,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug1.wav,14551040,16008704,15.184,96000,250130_006_Tr1.WAV,1
03,7,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug2.wav,14551040,16008704,15.184,96000,250130_006_Tr1.WAV,2
03,1,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug1.wav,0,1975808,20.581333333333333,96000,250130_006_Tr2.WAV,1
03,1,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug2.wav,0,1975808,20.581333333333333,96000,250130_006_Tr2.WAV,2
03,7,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug1.wav,14551040,15792640,12.933333333333334,96000,250130_006_Tr2.WAV,1
03,7,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug2.wav,14551040,15792640,12.933333333333334,96000,250130_006_Tr2.WAV,2
03,1,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug1.wav,0,1976320,20.586666666666666,96000,250130_006_Tr3.WAV,1
03,1,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug2.wav,0,1976320,20.586666666666666,96000,250130_006_Tr3.WAV,2
03,7,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug1.wav,14551552,16032256,15.424,96000,250130_006_Tr3.WAV,1
03,7,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug2.wav,14551552,16032256,15.424,96000,250130_006_Tr3.WAV,2
03,1,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug1.wav,0,1976320,20.586666666666666,96000,250130_006_Tr4.WAV,1
03,1,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug2.wav,0,1976320,20.586666666666666,96000,250130_006_Tr4.WAV,2
03,7,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug1.wav,14450176,16032768,16.485333333333333,96000,250130_006_Tr4.WAV,1
03,7,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h07_aug2.wav,14450176,16032768,16.485333333333333,96000,250130_006_Tr4.WAV,2
03,1,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\03\03_h01_aug1.wav,0,2076160,21.626666666666665,96000,250130_006_Tr5.WAV,1
